#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
imperial_reconquest_desc;A Római Birodalom elvesztett területét vissza kell szerezni! §Y$CLAIMANT$§! ennek a casus bellinek a használatával megszerezheti a §Y$TARGET$§! által birtokolt földeket a de jure §Y$TITLE$§! területén.;Le territoire perdu par l'Empire Romain doit être repris ! §Y$CLAIMANT$§! peut utiliser ce Casus Belli pour s'emparer de tous les tires détenus par §Y$TARGET$§! qui appartiennent de jure à §Y$TITLE$§!.;A Római Birodalom elvesztett területét vissza kell szerezni! §Y$CLAIMANT$§! ennek a casus bellinek a használatával megszerezheti a §Y$TARGET$§! által birtokolt földeket a de jure §Y$TITLE$§! területén.;;¡Los territorios perdidos del Imperio Romano han de ser recuperados! §Y$CLAIMANT$§! puede usar este Casus Belli para recuperar todos los títulos de §Y$TARGET$§! que se encuentren en el territorio de Jure de §Y$TITLE$§!.;;;;;;;;;x
COUNTS_AS_PURPLE_BORN;Mintha bíborban születt volna;Considéré(e) comme étant né(e) dans le Pourpre;Mintha bíborban születt volna;;Cuenta como nacido en la Sala Púrpura;;;;;;;;;x
AIREASON_IS_MY_PARENT;Szülõm;Est mon parent;Szülõm;;Es uno de mis padres;;;;;;;;;x
FLANK_DOES_NOT_HAVE_LEADER;NINCS vezetõje a szárnynak;Le flanc n'a PAS de meneur;NINCS vezetõje a szárnynak;;Este flanco NO tiene líder;;;;;;;;;x
FLANK_HAS_LEADER;Vezetõje van a szárnynak;Le flanc a un meneur;Vezetõje van a szárnynak;;Este flanco tiene un líder;;;;;;;;;x
CANNOT_BUY_RET_OCCUPIED;\nNem hozhatod létre ezt az egységet, mivel nem rendelkezel a birtokaidon fennhatósággal.;\nVous ne pouvez créer cette escorte, vous ne contrôler aucun de vos domaines.;\nNem hozhatod létre ezt az egységet, mivel nem rendelkezel a birtokaidon fennhatósággal.;;No puedes crear este séquito, no controlas ninguna posesión en tu heredad;;;;;;;;;x
duke_russian;Nagyherceg;Grand prince;Nagyherceg;;Gran Príncipe;;;;;;;;;x
duke_female_russian;Nagyhercegnõ;Grand princesse;Nagyhercegnõ;;Gran Princesa;;;;;;;;;x
duchy_of_russian;Nagyhercegség;Grande-Principauté de;Nagyhercegség;;Gran Principado de;;;;;;;;;x
king_iranian;Sah;Chah;Sah;;Shah;;;;;;;;;x
kingdom_of_iranian;Sahság;Shahdom de;Sahság;;Shahdom de;;;;;;;;;x
emperor_female_greek;Bazilissza;Basilissa;Bazilissza;;Basilissa;;;;;;;;;x
EVTTOOLTIP94066;A kerted csinosításán fáradozol.;Vous travaillez à améliorer votre jardin.;A kerted csinosításán fáradozol.;;Se trabaja en la mejora de su jardín.;;;;;;;;;x
MediterraneanPortraitsDLC;Mediterranean Portraits;;Mediterranean Portraits;;;;;;;;;;;x
SongsOfByzantiumDLC;Songs of Byzantium;;Songs of Byzantium;;;;;;;;;;;x
ByzantineUnitsDLC;Byzantine Unit Pack;;Byzantine Unit Pack;;;;;;;;;;;x
CK2CoA2DLC;Dynasty Coat of Arms Pack 2;;Dynasty Coat of Arms Pack 2;;;;;;;;;;;x
DIRECT_DJ_VASSAL_TITLE_STARTS;De Jure hûbéresi titulus;Titre de vassal de jure;De Jure hûbéresi titulus;;Título de vasallo de iure;;;;;;;;;x
ALL_DIRECT_DE_JURE_VASSAL_TITLES;Minden közvetlen de jure hûbéresi titulus;Tous titres de vassaux de jure;Minden közvetlen de jure hûbéresi titulus;;Todos los títulos de vasallos de iure;;;;;;;;;x
WAR_INVALID_CB_TRIGGER;\n(Casus belli érvénytelen);Casus Belli n'est plus valide;\n(Casus belli érvénytelen);;Casus Belli no es válida;;;;;;;;;x
AfricanPortraitsDLC;African Portraits;;African Portraits;;;;;;;;;;;x
